"blockNum","color","hit","initrt","intervalLength","intervalNum","intervalType","moneyEarned","phase","platform","question","rating","response","rt","sessionNum","stimOn","trialNum","type","uniqueid","word"
3,"red",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1243,0,1609885005623,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"yellow",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1027,0,1609885006871,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",930,0,1609885007904,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"blue",1,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",819,0,1609885008839,7,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"",NA,NA,8000,1,"easy",0,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
3,"red",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",2076,0,1609885019718,1,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
3,"blue",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1067,0,1609885021799,2,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",690,0,1609885022872,3,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
3,"yellow",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",963,0,1609885023567,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"blue",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1107,0,1609885024535,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"yellow",1,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",994,0,1609885025648,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"",NA,NA,8000,2,"easy",0,"MainBlock","PROLIFIC",1,5,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
3,"red",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1551,0,1609885034051,1,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
3,"green",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",1450,0,1609885035608,2,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"red",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",978,0,1609885037064,3,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
3,"blue",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1482,0,1609885038048,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"yellow",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",899,0,1609885039535,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1059,0,1609885040439,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"",NA,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",1,5,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
3,"red",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1688,0,1609885048955,1,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
3,"green",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",979,0,1609885050647,2,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"yellow",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",826,0,1609885051632,3,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1531,0,1609885052463,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"yellow",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1395,0,1609885053999,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1410,0,1609885055400,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"",NA,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
3,"red",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1154,0,1609885063617,1,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
3,"blue",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1122,0,1609885064776,2,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",962,0,1609885065904,3,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"yellow",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1073,0,1609885066873,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",963,0,1609885067951,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"yellow",0,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1075,0,1609885068919,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",1403,0,1609885069999,7,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"",NA,NA,8000,5,"easy",0.012,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
3,"blue",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1541,0,1609885078246,1,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",1068,0,1609885079791,2,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"yellow",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",955,0,1609885080863,3,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"red",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",906,0,1609885081824,4,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
3,"green",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",1723,0,1609885082735,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"red",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1515,0,1609885084463,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"",NA,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",1,5,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
3,"red",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1514,0,1609885091609,1,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
3,"green",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",1139,0,1609885093127,2,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"red",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1155,0,1609885094271,3,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"yellow",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1018,0,1609885095432,4,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1762,0,1609885096456,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
3,"blue",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",783,0,1609885098219,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"",NA,NA,8000,7,"easy",0.012,"MainBlock","PROLIFIC",0,9,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
3,"yellow",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1249,0,1609885108602,1,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"blue",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1090,0,1609885109856,2,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
3,"yellow",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1195,0,1609885110952,3,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"red",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",891,0,1609885112151,4,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
3,"yellow",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1116,0,1609885113047,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1473,0,1609885114169,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
3,"blue",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",890,0,1609885115648,7,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
3,"",NA,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",1,5,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
4,"yellow",0,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1222,0,1609885128436,1,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"red",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",706,0,1609885129665,2,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",905,0,1609885130378,3,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1476,0,1609885131287,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"yellow",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1028,0,1609885132767,5,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"red",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",780,0,1609885133799,6,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"yellow",0,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",907,0,1609885134584,7,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"green",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",714,0,1609885135496,8,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"",NA,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
4,"blue",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1764,0,1609885143639,1,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1108,0,1609885145407,2,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"red",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",907,0,1609885146519,3,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"blue",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1107,0,1609885147432,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"yellow",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",956,0,1609885148543,5,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"red",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",836,0,1609885149503,6,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"",NA,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
4,"red",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1088,0,1609885157843,1,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"green",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1116,0,1609885158934,2,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"blue",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",811,0,1609885160056,3,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"red",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1075,0,1609885160872,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"blue",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",819,0,1609885161951,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"yellow",0,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1018,0,1609885162776,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"blue",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1345,0,1609885163801,7,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"",NA,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",1,8.8,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
4,"red",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1274,0,1609885173904,1,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"green",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1015,0,1609885175180,2,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"red",0,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",875,0,1609885176200,3,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"blue",0,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1491,0,1609885177080,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1627,0,1609885178576,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"blue",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",878,0,1609885180205,6,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"",NA,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",1,10,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
4,"blue",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",984,0,1609885190419,1,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",882,0,1609885191409,2,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1202,0,1609885192296,3,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"green",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1156,0,1609885193503,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",915,0,1609885194664,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1202,0,1609885195585,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"red",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",955,0,1609885196792,7,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"",NA,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",0,0.1,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
4,"blue",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1520,0,1609885206738,1,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"green",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1047,0,1609885208260,2,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"blue",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",844,0,1609885209311,3,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"green",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",772,0,1609885210159,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",827,0,1609885210935,5,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"red",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1324,0,1609885211767,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1348,0,1609885213095,7,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"",NA,NA,8000,6,"hard",0.014,"MainBlock","PROLIFIC",1,10,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
4,"yellow",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1557,0,1609885222750,1,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1515,0,1609885224311,2,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"yellow",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",898,0,1609885225831,3,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1063,0,1609885226731,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"yellow",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",754,0,1609885227800,5,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",666,0,1609885228559,6,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"blue",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",807,0,1609885229227,7,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"",NA,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",0,0.3,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
4,"green",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1569,0,1609885239249,1,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"blue",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1315,0,1609885240823,2,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",913,0,1609885242145,3,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"blue",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",802,0,1609885243064,4,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"red",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",939,0,1609885243871,5,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",868,0,1609885244815,6,"congruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","GREEN"
4,"yellow",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1322,0,1609885245687,7,"incongruent","5f1cf585ea92af5d178710da:TSS-Stress_20201122","BLUE"
4,"",NA,NA,8000,8,"hard",0.014,"MainBlock","PROLIFIC",1,10,"",NA,0,NA,NA,"","5f1cf585ea92af5d178710da:TSS-Stress_20201122",""
1,"red",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1075,0,1609885873346,1,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","GREEN"
1,"blue",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1206,0,1609885874436,2,"congruent","57d88513995a0b0001635002:TSS-Stress_20201122","BLUE"
1,"green",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",749,0,1609885875656,3,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","YELLOW"
1,"red",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",986,0,1609885876421,4,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","GREEN"
1,"yellow",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",599,0,1609885877421,5,"congruent","57d88513995a0b0001635002:TSS-Stress_20201122","YELLOW"
1,"green",0,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",887,0,1609885878033,6,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","BLUE"
1,"yellow",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1357,0,1609885878930,7,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","GREEN"
1,"red",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",901,0,1609885880304,8,"congruent","57d88513995a0b0001635002:TSS-Stress_20201122","RED"
1,"",NA,NA,8000,1,"hard",0.014,"MainBlock","PROLIFIC",0,8.9,"",NA,0,NA,NA,"","57d88513995a0b0001635002:TSS-Stress_20201122",""
1,"red",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1249,0,1609885913982,1,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","BLUE"
1,"green",0,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",860,0,1609885915240,2,"congruent","57d88513995a0b0001635002:TSS-Stress_20201122","GREEN"
1,"blue",0,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1031,0,1609885916112,3,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","YELLOW"
1,"yellow",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1346,0,1609885917157,4,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","RED"
1,"green",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1568,0,1609885918513,5,"congruent","57d88513995a0b0001635002:TSS-Stress_20201122","GREEN"
1,"red",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1067,0,1609885920094,6,"congruent","57d88513995a0b0001635002:TSS-Stress_20201122","RED"
1,"",NA,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",0,10,"",NA,0,NA,NA,"","57d88513995a0b0001635002:TSS-Stress_20201122",""
1,"yellow",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1032,0,1609885943192,1,"congruent","57d88513995a0b0001635002:TSS-Stress_20201122","YELLOW"
1,"blue",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",4368,0,1609885944239,2,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","GREEN"
1,"red",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1748,0,1609885948620,3,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","YELLOW"
1,"",NA,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",1,10,"",NA,0,NA,NA,"","57d88513995a0b0001635002:TSS-Stress_20201122",""
1,"blue",0,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1863,0,1609885975902,1,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","RED"
1,"green",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",922,0,1609885977778,2,"congruent","57d88513995a0b0001635002:TSS-Stress_20201122","GREEN"
1,"blue",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",785,0,1609885978714,3,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","RED"
1,"red",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1112,0,1609885979512,4,"incongruent","57d88513995a0b0001635002:TSS-Stress_20201122","BLUE"
1,"yellow",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",696,0,1609885980637,5,"congruent","57d88513995a0b0001635002:TSS-Stress_20201122","YELLOW"
